medianV1,medianV2,medianV3,medianV4,medianV5,medianV6,medianV7,medianV8,medianV9,medianV10,medianV11,medianV12,medianV13,medianV14,medianV15,medianV16,medianV17,medianV18,medianV23,medianV34,medianV36,medianV37,medianV39,medianV40,medianV41,medianV43,medianV45,medianV46,medianV47,medianV48,medianV49,medianV51,medianV52,medianV53,medianV54,medianV57,death_toll,total_cases
38.6011194034544,88.8451932157949,65.275978,23.982204,34.470928,1.7114949,324.99533,177.06897,24.585938,10.567963,4.8960867,6.5489287,2.6058626,7.2490773,175.25426,3.875808,0.26663721,0.56075412,62.856407,17.117649,548.890595271141,2598.69444218828,45.3925268842133,339.779002774414,2455.64719358382,640.318218071745,0.916201110582253,0.865006525497333,8.00978834267965,1.41667888480026,225.094325758878,81.9607943146567,2.85569601124771,5.86061774588195,11.5587734821092,44.3694,0.0016113673382460883,0.0104184802170353
150.240292569115,124.981213117715,53.45504,7.2402596,6.1266565,2.9978676,91.93898,57.239952,57.997486,65.283691,38.536671,19.99365,31.983059,61.817677,66.496918,41.920837,1.8375336,0.48114842,84.643684,20.433935,1069.23340565819,2912.66803849997,8.95225507317136,347.322046726195,3598.23754022804,821.154020543567,1.21389071677799,1.93259649462691,30.5521680099476,1.86296762873218,216.521295736186,83.0333143864329,9.104717309808413,8.17554301682419,10.3682386926816,338.15582,0.008209616705138296,0.055836267259450525
109.344716533776,210.374478785929,20.681149,25.410458,29.046972,4.4011364,349.45776,49.364872,12.946354,21.030066,37.342747,46.509823,1.6581268,9.8188152,134.85315,12.087985,0.58958209,0.6683957,58.780746,15.364717,508.327743611159,2579.09755851577,11.7803956714519,220.667336376861,2402.66961936488,781.204742305119,1.11036794489628,1.13607689529525,14.3431628613711,1.27344701597359,209.616399429474,71.2040667797978,4.25979181179196,17.1198066855349,6.3625423899644,48.293282,0.00022473046389986012,0.0005168800669696782
150.850440324744,155.426164843364,33.988941,1.0369366,13.35716,2.4467986,135.56731,33.438728,31.117121,46.119781,30.198048,11.233531,37.702995,70.713875,101.33076,17.182966,1.6620756,0.68109274,90.706123,17.144373,918.613130083319,2890.65101617917,11.6409591112284,302.37982435375,2965.12333307152,726.946979916172,1.26110926392522,1.88408687667498,17.2869482644535,1.69294518706184,248.769786147864,97.52842617263768,2.03671480380927,11.1340725445438,11.3209400005681,187.97231,0.0864177116510567,0.35468582958891653
69.854514090441,122.207463398884,57.343304,50.780762,2.6113875,20.209707,162.12868,50.200127,7.944675,32.359432,31.778391,11.985526,0.90952438,7.2070103,241.62375,22.855751,0.21001728,0.56315202,51.17807,20.589712,772.653630104024,2075.016799359,10.9333036101409,250.366010330486,2530.32126733694,1568.1679832356,1.13011089539501,1.34513627872528,7.44896163686022,1.04298632282355,227.010153183539,66.752645089298,2.22439251869353,12.0997484729718,8.5191359692482,62.695244,0.002899780813393121,0.04294437299834575
91.3069328089508,117.429923383267,129.03583,16.391602,40.281105,5.3961477,110.72736,46.209347,33.514973,42.652679,28.699923,18.401358,38.974678,52.08213,175.17812,36.518303,2.2459424,0.66760671,67.881775,13.898078,809.014876045771,2526.44232020095,6.83427497074739,267.988498112215,3086.92429628622,211.234774398227,1.17656610829008,1.64813159324638,18.4370537341837,1.57576646211589,235.568637201717,91.3100162328312,1.65417008886115,4.11306540272453,8.87749543496945,203.83595,0.09628324180048492,0.277491843907655
71.8341812687634,87.6637244599388,111.35017,26.130949,34.540546,6.2699738,396.37793,43.497578,66.833839,15.325972,56.90538,21.416576,68.413612,57.049149,74.559006,36.300461,2.0165467,0.36426133,98.738258,25.117373,595.809427121898,2608.1015092428,18.0528910250094,323.818451523862,2687.96527813352,663.293972395409,1.46819695288428,1.39998154746635,16.7457332641445,1.53211769566039,218.563944358141,42.2591949102375,3.65210711225689,11.5769407365582,13.6594602981018,94.113342,0.046012246913876786,0.4780444770041348
87.942454399952,137.44511503057,2.2174315,31.659628,19.455036,29.256952,217.58981,11.001306,2.6259837,14.614572,90.359344,11.771399,0.59207064,1.7322725,212.68452,11.932887,0.10496317,0.48438278,65.588089,24.605814,356.679646946334,2442.52645056442,12.2870194533853,337.225174618468,3296.73434689294,2521.91219558274,1.52436609920808,1.23556109736919,19.2783475203297,2.01367512216174,353.139641002934,136.934683641903,2.43889877027686,10.6150799712287,7.94413455127078,30.799204,0.00107502638745963,0.017428577646723186
22.0132637346535,20.231449697542,295.06516,15.245514,3.2438271,10.637303,154.02135,40.050537,17.761705,13.811806,16.513067,4.042417,0.79216731,3.9270048,58.6586,6.3370752,0.39596561,0.52341348,51.703903,16.389206,432.141234626704,1727.14487168505,5.15643414196312,230.24311546419,1750.20153730665,2698.81820020331,0.816192544429007,0.997087503828803,14.8960987255436,1.35547792310557,205.192858573929,75.9617191961491,2.39417283464468,7.38217986400721,4.39465759105174,29.348595,0.000618577075408304,0.010507980192379036
30.7245107906109,48.0739901920798,4.2328744,13.529096,7.0264788,11.956176,162.71948,62.323032,35.455788,6.5543532,38.522675,7.4107866,0.84491616,1.9924102,127.69832,14.242514,0.067173906,0.63425404,27.010235,10.647547,191.848386340597,1714.29479560366,6.65704976014739,369.358617403474,1163.77216117935,2529.49151270774,0.919302552878745,1.07194149145395,9.4796977810944,1.10297790336144,156.993987948818,16.2544411262107,2.67886564143277,9.73527676201394,8.0119372127492,15.416264,0.005239179178224097,0.016109411099222388
67.6474543330355,138.129297225877,341.87894,31.62215,90.918327,12.630062,313.12143,18.285185,5.0783768,19.61582,17.428928,5.2313018,1.2783934,7.8248663,174.15468,15.196115,0.20270924,0.71950364,31.070591,11.340821,364.88895731201,1981.50254631067,13.2791562127565,265.527923155996,1791.24411542383,1982.48566958673,0.975182630553773,1.18913215186894,7.82270401310168,1.10138534710402,197.402803222878,62.1405336074108,2.00717212190868,11.8540353927592,6.38055937456277,52.121857,0.002290572679610832,0.012723090065838348
91.0326262252991,147.326526969456,142.46556,44.943672,36.754765,11.356592,306.91397,39.201405,4.8593645,21.949274,54.237,3.7100217,1.5086457,10.604965,243.1144,18.585949,0.36571291,0.55365163,57.992443,23.950125,533.619303825556,1998.30631559451,9.48265334837183,288.648078803437,2554.0184688371,1981.30285185531,1.05821138988602,1.2369736172547,13.4602969371327,1.41911032030635,226.608568042243,98.5431375280148,0.252598007647696,13.1370214587804,6.94220946829842,39.733047,0.006268519788610764,0.038237970710525655
77.0448112472848,91.2729013052423,80.215172,13.616378,13.932472,7.3866477,21.248156,34.262989,5.496068,78.464119,30.637564,15.861393,30.542585,64.077072,75.322205,15.557676,1.8119022,1.935523,93.28199,24.236292,906.270020665346,1674.61746398293,11.9411438044194,303.783527940407,4125.94240994503,1005.79048411245,1.29729373054097,2.03198782493428,19.1764833438963,1.62184969886739,301.201994762397,88.045539537047,3.97713108435581,8.90432730423217,11.0138431803702,128.5708,0.033800797586930754,0.11611995935698854
121.463786793676,252.279045428903,16.088467,59.583141,28.5385,0.031960767,247.56453,23.128382,9.8246193,26.98036,24.762323,29.91218,6.4392824,17.423645,234.688,23.449762,0.12823555,0.41370589,57.084778,28.076094,721.630018609729,2184.67708870139,11.1714079383273,306.322490145563,1529.11513196507,898.28447974966,1.02506934123922,1.11755177699009,17.1442407125107,1.28365420682335,330.969950969175,53.1981131188475,2.86931479075644,12.8371972275286,3.97542605401871,79.806229,0.0,0.006160604274923662
75.6263281327174,92.362768581522,26.975899,38.465446,46.08551,2.591573,304.40366,22.962067,42.381401,57.31036,6.0228939,25.115576,10.639628,13.760732,250.31122,17.856649,0.32442063,0.53094679,51.123734,25.508743,764.39185844571,2615.67440547402,16.4496063068784,388.055178197022,2155.8050639273,1349.2571257051,1.3159584092974,1.17856449106954,20.3996993448034,1.42681253511934,577.765356587326,56.4064513410915,1.79440902532399,4.39737448368184,11.2141939054014,58.710327,0.025157159728796372,0.07353307538001928
202.809923301109,145.074091585021,31.706003,48.056385,21.368637,8.2939749,266.4183,4.7760878,71.038452,47.892033,43.37154,22.969683,7.5610714,15.775703,299.39584,21.865322,0.536659,0.51762921,75.431702,15.269295,730.781826275543,2230.751210826,5.92224271131742,169.112898621261,1973.71952712716,1651.63909282628,1.1929956182936,1.19884115317512,14.7536923694858,0.968522185540067,280.306939572137,66.6902324383007,3.0727323590754,10.1719203217495,6.44604362419866,133.88217,0.01980134776915461,0.07562837341509374
88.8317808724018,29.496277804209,41.475952,35.921455,41.103184,4.595355,238.74547,25.026331,58.2864,30.231188,12.155551,26.126015,9.2667599,2.8297946,370.07413,26.044476,0.23078698,0.53365427,57.650486,20.286715,707.620295369331,2341.92118364711,6.67982403371977,261.408428681801,1764.49263418675,1355.5497661447,1.20098760690157,1.22049271951156,17.5861808111916,1.20152505353613,299.50865927904,87.6289176442748,2.81678127351968,8.03260594315141,6.56016622713028,75.002052,0.030524983544725257,0.11733803674592388
59.5489670738657,480.842419855461,79.36132,45.263638,8.2229929,8.8647604,172.89343,58.08461,112.20348,251.53717,38.998615,29.2071,29.789366,89.065872,80.939125,23.701725,1.461151,0.70208991,90.043457,23.917332,768.771705195064,3026.21076019627,12.7441627516194,236.425319804559,2320.50235836518,1919.05969489166,1.07462536152032,1.44661062139907,25.8585974603257,1.81096099444394,189.861777666027,102.456777783001,4.69249360937155,10.0788329585836,6.39998943371225,228.47719,0.06476547293759993,0.4314901504963145
69.9661382372416,80.0529527798079,78.429085,24.381153,26.815762,5.1756034,257.65369,25.659822,17.762197,17.830837,20.209478,4.9021416,2.173362,1.8268538,136.32104,21.150549,0.11895189,0.51772612,68.938622,24.897182,658.204728754999,2009.52793439789,6.64785696061569,255.289726331163,2068.08441987091,1584.8153197041,1.1138741668308,0.994067404618794,18.5826037807591,1.32090171596396,431.70368908286,77.6113499586154,1.66729495573823,6.42530900696773,4.50879052469904,65.326782,0.0020775846462588073,0.008492349205754484
59.9620799813876,62.1195974658891,18.083105,36.076283,16.183508,1.636511,48.036495,44.686943,12.134775,22.348354,11.902087,25.677061,23.415827,89.266106,69.102196,13.691544,0.010947829,0.63474488,59.247356,17.010561,476.000761083948,3668.59333343651,16.3105784419927,183.276944857856,2285.79178101862,1214.42793133883,1.05901812006361,1.38032493382539,14.6623817080839,1.36647836592308,190.366496155445,66.9912490085771,4.06236236545593,9.66861025277063,6.08845803600369,57.922066,0.07295792507251793,0.2904707740580037
67.0369763617495,160.46305388949,26.629501,38.480408,27.532864,5.130887,272.57217,29.556725,37.123371,23.86002,56.676407,27.53043,0.83144563,1.6793568,38.663212,7.8564348,0.39127749,0.58362436,72.271736,10.432013,525.674197083341,946.843135024077,12.6714713046459,213.266822715187,1367.27123958442,508.467842243314,1.05685926130762,1.19045728824744,7.70557676563567,1.40223111520935,171.415373673133,54.1304873168137,5.34830942380803,8.11280114256606,6.00067462277785,42.746056,0.006953888432869316,0.022829328612547533
35.7867372999914,167.813116782016,44.599419,11.880785,24.875587,3.2498198,302.38818,121.84937,2.9089913,3.4543779,9.6090107,4.1953378,0.53267026,7.4065909,8.0635214,2.3660295,0.80686897,0.70975327,45.330986,27.305725,422.469356956159,2822.06050723347,11.4031954738804,399.980906259381,1115.88408873293,375.06494549279,1.04177828601347,0.652240366325804,13.4320071375591,0.832645891259689,109.248523613638,61.6944439596449,2.18204412321427,10.6043503607002,6.09295170473388,91.33757,0.010491301021998722,0.07233585743890172
78.4156773523174,116.584340547302,108.16379,19.225723,22.286495,12.896946,53.608589,18.86849,35.174118,40.79007,13.16361,15.859907,42.80378,56.337013,122.03286,28.985142,1.4706101,0.63522506,68.626579,14.487774,818.574352877226,2412.64808409926,10.8446492108099,339.471775916835,3732.49368526392,658.035332343251,1.31298206330715,2.02288868178911,25.5705825227788,1.76016417422663,310.548775245602,117.862671885485,4.88836927270011,8.61523004418306,14.2667397870114,492.31961,0.043309462832161555,0.15534517070942694
168.590467619044,227.334486941509,27.978924,9.2291021,15.44734,7.0050077,458.26205,51.614231,6.609457,16.218966,8.7181978,14.398458,11.499949,70.790337,109.2874,4.8293853,0.065252125,2.2897012,68.092529,23.674049,760.116162987805,2695.01523970162,17.9363745212429,253.86533257064,2922.46689387425,665.357646081364,1.50526410294275,1.72147498161281,15.4086057757483,1.8891347841319,242.098330792062,79.1958008890692,1.04442469895634,7.95367036935426,8.19707688788034,38.488789,0.06295205557408816,0.13366505417855606
102.931618452849,115.951795148414,42.091362,36.421474,36.19241,12.650246,353.65845,9.3810139,38.643375,67.218918,26.443125,106.13779,23.45326,49.347504,230.69221,26.736151,0.57379025,0.56637317,84.569756,28.272766,543.114084861971,2721.61257625817,18.6764224904748,295.616375867048,1848.80072139318,369.660101762537,1.20378382003732,1.24971959385967,22.521829564923,1.6814763041042,215.562450125825,98.0987572728484,1.20517681807476,8.49334342857093,7.69996367420079,88.132591,0.031999662984708466,0.14618089148227176
76.0812955646829,69.3403333729606,26.616154,102.11703,5.3561721,1.369107,98.29084,74.59465,24.198423,58.311848,46.703178,19.092707,35.506996,63.55864,148.68608,45.094894,1.1597499,0.69394583,91.009583,15.594295,1056.98154752718,2500.12048851558,8.07468001475719,293.681893610273,2786.41601948098,1615.94986756134,1.13309416203143,1.79348241202424,20.0908022709013,1.75082841262082,199.538536525508,93.5573087913305,4.21095630981506,14.6530735444204,10.6516362466467,320.37888,0.007843334986036062,0.15566218756215142
133.917249157938,83.3442785469441,131.98694,54.508644,70.62178,27.843552,220.72139,52.870392,89.948097,132.07228,127.50766,60.862705,72.111183,149.70627,189.04346,23.142542,1.2591444,1.1872598,67.073883,14.33314,527.305973065662,3086.38421333278,9.2168794248558,296.207832574975,2307.44928102206,978.874211170036,0.89670194080409,1.52106416378908,18.9082971912254,2.02682758754111,254.34269386353,100.082973371218,2.96354276043097,10.2269631534847,9.5842478169976,148.52565,0.03520212109506181,0.42005321283620284
199.418173410848,149.439166487167,32.838875,17.175381,13.770967,3.3321831,344.26855,9.2167683,20.27249,53.380306,61.351982,13.8086,19.55908,16.135471,58.235023,13.7585,0.19517456,0.50868046,86.106628,19.789547,710.957010849281,2449.45597541403,10.6760485266979,254.012135005466,2798.28907828984,620.321196100788,0.885922343141262,1.62294456225939,14.8468623700759,1.501500332332,153.164668876664,81.8745204522353,1.58021890368878,6.04989471989729,9.10468376310304,102.79066,0.10689278544275334,0.3054549151181488
176.66755802495,148.858285845766,20.121462,42.391846,11.360164,3.0916295,247.63788,21.950571,13.662366,12.244585,46.585205,26.599733,9.801877,15.962643,335.08078,21.35663,0.40028599,0.53940743,94.500511,14.097628,1350.35176238783,2340.47310371964,9.79756649358506,240.972080370665,2202.18281297325,1040.72155514906,1.13219356198188,1.26084503946469,18.4403243049189,1.38084396489309,326.583907957974,85.8506785864217,3.00052697681733,3.56095993058041,4.5077585824899,129.10727,0.009259645548908737,0.03971811332517263
171.14689279419,117.069027973423,23.79866,22.504179,25.935244,10.506371,322.57867,23.938164,40.24852,55.512321,53.977913,27.129362,15.582914,35.437637,286.2793,36.709667,0.99065048,0.80422592,80.362839,50.946434,871.870436573255,4249.25415960188,15.6301881184446,171.285589999183,2453.09853492844,575.429159047082,0.944393159176051,1.10966631036308,10.1541331719026,1.39370019711396,214.321878712086,138.15128075939,0.502804432926219,6.44816791505691,5.68828885837597,118.08122,0.03331123473610424,0.25700038320294105
108.928436343983,282.669954510293,20.092266,9.3282766,58.934952,2.4120021,409.38519,6.1365833,15.226698,90.172539,50.166283,39.600712,2.1487787,60.161995,86.418587,16.042006,0.55180019,2.1068547,68.393494,12.679376,511.932658488054,3672.51476670532,7.41048458358353,159.266395383885,2005.89141475658,497.194235260532,0.800295909807609,1.45542937623505,10.2813044044847,1.00844154915763,203.054227899871,77.8907300213171,4.47408470080044,14.6706420149727,5.38039808609772,76.149429,0.002037674528892605,0.014161483254899155
59.1080662269848,156.983055221992,155.79222,53.00317,6.7076006,74.975723,506.75284,37.109776,44.682186,103.15872,33.017349,31.789312,46.142056,52.529556,62.704903,7.3725028,1.0997907,0.73280787,85.815117,24.393282,808.742162802905,2894.52153539023,11.2758865131487,269.605543314944,2947.88242745282,1027.98715473803,1.0895413315741,1.45274358551131,26.1730074042259,2.07625264225585,212.573658139051,130.897377156037,4.80972211849669,9.09258596658984,8.62999490249041,88.351204,0.01375635341926239,0.10041113816143964
104.995432349102,246.944219683131,30.674757,59.130493,27.995667,0.58196878,248.63353,12.705283,0.90473104,14.660023,10.807541,3.5454125,1.0641571,4.8674126,23.784428,15.731815,0.37012622,1.7556725,51.985512,26.999155,735.174558904196,891.592170251168,10.2480328872728,276.023403445259,2364.46242960679,753.842883163646,1.04137075795708,1.23323783624933,10.5622240069823,1.35645028972874,290.024383122141,99.522896668736,4.01991080359038,5.76013047042349,7.62635360924435,94.507538,0.0030186042457096686,0.017478612561232062
74.8592462210999,38.1087336330396,84.192749,52.487373,6.1675677,37.494022,225.23482,46.634922,25.738657,42.461449,1.8145891,14.738129,5.8077397,38.735912,144.67387,11.301291,0.8905825,1.0887458,72.465668,17.351652,740.437087841106,2739.02297172778,10.2233007075552,203.940744847791,2426.28310933272,1058.00220544247,0.998134424537206,1.29019944148782,19.1929420745259,1.56618637140899,211.925707910248,85.662274399156,4.01631004909591,13.9432146266893,6.53915942334699,57.518139,0.02044935270473083,0.12106577911488281
48.9507686778056,117.853603952233,4.1651392,24.650003,3.7711611,1.5180107,279.03662,16.445774,11.633224,24.777969,70.961342,13.438657,0.23153695,0.49581397,166.56184,6.4102049,0.54052752,0.47274774,65.812851,13.853016,519.655201912701,2764.91778557712,14.5829889709211,236.210390840085,2492.23537660898,1663.8712210502,1.10721399317325,1.30999998731924,15.1132888180091,1.23460426626979,224.590701657823,68.5901877793541,3.04554072160732,11.866946149726,8.37561064932154,22.031073,0.0,0.00021775336513866887
96.41854400144672,138.224147480323,12.87466,6.5780687,27.746441,1.54381,415.79715,16.54072,2.0595756,41.973068,21.564146,19.837555,3.3635786,22.658201,38.253357,7.8053784,0.4930726,0.48900807,71.9384,9.6223984,496.389925222271,4238.94715438622,10.9127274308172,260.830609767391,2668.22753819526,500.400116654066,1.26444240331626,1.3686493347332,13.042993472036,1.35095980182076,367.395347582906,69.9447247549595,5.76483022023899,8.88305884984392,13.2968685227415,114.09321,0.001145917660525739,0.008488770621857109
56.9351568333892,109.073114142386,356.95691,20.203663,45.229671,25.10899,283.12006,19.907398,37.50259,26.915066,70.294075,43.89822,23.623959,75.807831,376.03516,27.309927,1.0636635,0.93395197,57.091412,26.823858,686.220257851017,3018.85678889005,11.5015038270539,340.706690489232,3463.32732465638,1032.03523879996,1.41600445561875,1.67696425582632,20.1245372188758,1.65056378667893,382.367593108962,290.029171253274,2.87223841298694,12.9012740763022,11.1546402640302,229.49809,0.02165398921864278,0.3475524693272788
119.110106243644,140.297782841551,0.024086524,9.9898853,25.322937,0.6858784,701.1618,1.7725562,19.593004,41.735149,66.810936,18.851978,1.9012156,8.1118231,65.188782,1.6657234,2.2713642,1.6528654,92.355141,9.9154606,317.187927522747,5656.61460863968,10.7951243966805,169.462842145015,1919.78598842145,469.720993360787,0.995289408533671,0.973457453662208,16.4505314232031,1.10017023203093,204.988440909913,57.3235775842524,2.41649750004333,14.1911336591236,5.75748569035287,40.493469,0.0,5.718704459585218e-05
227.286417190404,350.685247589131,62.001053,17.682392,27.529131,43.158989,454.12335,25.550293,11.288318,26.961853,12.197421,16.505892,23.931091,76.535942,251.47314,16.91815,0.49702105,0.96715099,129.81972,37.55006,1194.60305407054,3529.59793817984,26.1631597294527,409.114063761184,8994.69197052826,548.239671228126,1.75369119963774,2.4600589875623,61.5793295377044,2.20413325198193,332.940368771018,131.490650379465,2.30573550715172,13.4864909761124,15.7425573191711,90.906288,0.01750366008825637,0.2137196896776103
49.5787822154519,121.403509371004,4.3641009,33.365036,9.481782,2.4663832,347.80222,10.67852,45.929676,22.30744,58.535339,8.4837227,1.3750417,5.202847,396.7966,17.949802,0.13044485,0.47666657,59.639553,21.766102,535.734674443792,2134.92165701002,22.4911704811626,278.636692200006,2304.40863625938,1460.18916644603,1.08919211966668,1.3487819318332,13.6372757291416,1.44492234850928,234.957283618855,88.2328627090644,1.15224047160008,9.68662950272388,8.19921107368984,34.614712,0.0016810555570633298,0.0033945170043833016
52.7159931552302,111.86455093932,66.584999,32.204678,37.133461,19.123102,440.323,14.820634,16.407532,39.230167,32.154842,29.076365,17.645786,62.837425,202.07999,24.302368,0.64520204,0.96608281,54.430447,20.613924,544.218148808592,3142.22516908259,8.05904325591741,183.84647830205,1905.18729210739,1122.95325022674,0.933142313062471,1.35650523049948,28.4354983241039,1.52040959150309,212.320159302848,85.0425129763443,0.15109390111949,9.96727470114247,4.03761737423857,125.32462,0.019166492191093024,0.13394264777638443
76.600620940426,91.6938988000737,20.076675,74.183762,57.183449,0.50820088,123.46187,49.054657,9.0350523,40.562859,18.054401,11.152665,5.5830507,16.801334,338.15775,24.283661,0.062082209,0.39624488,49.781116,16.784918,544.72273716219,2324.33009242463,13.9190049853708,185.997215130316,1254.92727551813,508.689683998487,1.04135707860937,1.06793554695443,14.0438202237819,1.10679563948166,271.924879127446,44.2347225761273,2.6178456582063,11.9591774243221,4.15997009889149,83.555031,0.002188243660931645,0.015044175168905057
79.2424606131538,195.584442826642,10.958363,34.676971,82.564392,9.7896595,590.86853,32.684212,6.3724289,45.9105,24.889059,10.562505,1.0294155,12.964868,286.68723,4.6477447,0.91403079,0.40721956,57.868103,17.42103,487.335280993749,2565.24719635942,19.6881554030508,281.505651353029,1122.86894956608,1204.03697089996,0.378535022654878,0.406948074945209,16.1638548482192,1.322376326552,96.0977751321619,46.0473311706518,1.8713940655264,6.39830981748076,7.61036161969866,144.08667,0.0007128207470605289,0.0153772317737597
68.9087941750842,191.053209522814,69.376915,25.766914,15.163799,1.7365416,204.85651,60.087906,5.0403533,23.496515,10.471204,8.6295776,0.83294731,9.5182467,370.13828,13.915742,0.20234218,0.62479365,55.323151,22.54924,546.795519535813,2186.27717681986,33.4313506622771,289.576725493183,2442.81421819759,393.974229868048,1.12123945732195,1.32131447815618,13.9222419138924,1.50211455431412,249.608867328698,95.084053620849,2.34782035202823,12.2109246807565,8.25262098624388,56.285606,0.0020703281046569677,0.01058690508063222
69.3615884361205,130.50379985351,55.989552,44.686844,26.467356,9.3751774,22.728882,14.052883,44.688305,143.54094,29.960455,47.108559,29.404774,104.38958,52.492565,32.815964,2.2406206,0.6577639,94.165443,15.138509,908.578919208076,2919.96764116663,10.8887528512585,297.106413312453,3372.31815326933,1568.92649523247,1.31139791350346,1.68068170795358,20.0669661261864,1.75110731182554,284.646791733922,75.5177138243768,5.23469417856019,11.0595744326507,11.9757297993588,631.21973,0.029525614633825116,0.34006708219644805
85.9342167527551,95.3508538138441,114.83954,25.116692,9.8719769,0.10918298,149.63217,30.674591,95.291748,95.351875,30.041851,32.845242,41.012436,56.497261,126.06088,39.771137,1.9633719,1.0024263,93.074547,27.769661,761.027364317582,2851.74852188751,11.9753472711746,338.585530465901,3389.76187619701,900.392258194617,1.28240831266145,1.88054975877672,26.6716879717461,1.8010600275844,265.633042890955,115.201500035543,3.96298040431744,15.2054938007187,12.0986345422634,136.43811,0.06450625026470368,0.6722984749810228
59.1010946540155,233.322357821096,102.5796,52.116848,9.9739447,6.767211,35.026688,71.996559,59.724846,212.06665,34.992588,30.822226,37.624947,98.232933,44.961136,20.124886,2.3307981,0.53608942,80.286171,19.930353,823.096494577625,3067.01139466822,15.9273854524023,249.850132407521,3067.7186178874,1345.31412316983,1.20332141581813,1.54971134439316,26.578814624789,1.86130238564479,239.140758123916,82.8332916556321,4.42671792094254,9.93842393704479,9.43898127182906,154.00636,0.018177386289771495,0.13372618710311837
96.2300314447279,165.886959362055,60.921913,36.567081,38.510544,15.246844,551.40637,23.912954,26.193756,24.828648,35.468277,32.169697,6.9624243,53.15395,191.52005,22.807032,0.57228804,1.0880913,67.263313,39.64426,574.210746809305,2501.73266987246,13.6593742229089,292.304562055361,2319.90152962757,1004.92531846625,0.884259822851314,1.23941300996171,25.8511242910369,1.4562758463094,263.598601774644,93.7117181740822,2.18399199495515,6.07303482791475,6.92587553625825,133.21573,0.018161994129925047,0.10956667138081551
98.3100921953065,90.3426766291632,69.900551,46.262981,112.73544,16.526894,124.92792,61.477474,67.875526,98.958359,29.542292,28.746922,36.605492,77.346649,30.526789,30.924713,1.7867053,0.69765007,46.998875,17.041491,639.99077020393,2740.94399277473,13.5796472121096,199.197431876391,2075.65043205408,594.675839464998,1.00312719811125,1.38420119145459,20.6017397068029,1.67877976708368,209.164968399669,74.154521523766,3.74504236216776,12.5975096665249,5.14518020923992,101.9931,0.06361206729820358,0.3129110237338305
89.635106448813,166.428710772753,23.545437,34.87738,8.1001797,0.84818202,332.68317,23.541277,6.7107344,28.836761,40.13377,3.5670879,1.2855111,4.8250251,128.12331,7.354497,0.3777377,0.50431913,25.981354,7.4795737,269.302538692922,1791.18859317517,6.82271866719373,140.742533061326,1703.31760732329,1250.49629475618,0.799514751404163,1.01559630166989,4.72929730343992,0.91327282545455,191.629039047294,101.989275547107,2.45046169064087,8.27051838685944,4.70963717031474,32.961384,0.0009566430815831895,0.006540027392621819
230.446137055695,177.798923828898,52.595474,33.897449,28.417864,14.94596,454.97241,143.039,15.98112,37.975151,40.367897,15.989937,3.3473756,19.658594,147.03128,3.0779934,1.8665667,0.65616089,93.505363,30.748583,509.334478055519,3220.87272779427,8.55534089925254,327.521289228287,2069.66169512937,875.570970610204,1.34099143345204,0.955511992163174,18.319477605439,1.30730194901478,152.43703448454,47.688843138976,2.83546631642758,12.9836237584675,7.83142666707866,166.40097,0.009040280098011704,0.25177180072962596
149.842305797841,194.049017834231,17.022394,203.34134,40.557121,1.8737705,83.601097,4.6609097,18.339422,47.399723,7.8655601,36.523003,13.747333,17.991552,326.69705,9.193532,0.38616106,0.47959191,68.573616,9.7462378,915.649950768767,2434.24749631206,14.5591021811841,337.919284241665,2115.56871322431,801.182194854065,1.22668592611556,1.36846650297502,13.5914085297604,1.26549683474478,341.884740034508,101.636137969425,2.4699500879801,5.83603305289362,5.59730143865193,205.9978,0.0893219890156207,0.09798462211354028
112.436181570165,186.080809601434,15.78266,22.177557,40.629841,3.4471309,563.29095,12.429834,13.82192,30.145739,49.266392,23.735874,2.3209486,8.2956648,139.5219,10.027112,0.25659204,0.71875292,75.684273,14.47452,534.625873671247,2733.88884542618,9.45474828711112,243.361106652402,2549.75536771968,1086.05554681545,1.13394961732277,1.33927978885901,15.4212041456809,1.26187162062361,229.856564107616,72.3564401219902,0.405684236183053,25.1791014009279,8.01735412499182,67.939308,0.0,0.0006803762480651801
91.9394566183511,150.811668444165,146.24936,31.057522,21.294222,12.040942,221.54214,49.917454,62.718246,51.745552,25.337902,15.292176,32.133163,80.327255,262.42313,27.151333,1.3530216,0.67023987,88.779434,34.133583,836.492548369124,2840.07449811027,10.4791174764694,307.228831648902,3010.0147635062,1562.33375556323,1.0644154087518,1.43298355034935,28.3543550316452,2.26794380568181,296.078773881758,163.073601162046,4.26026533904477,9.84563566081475,6.29514037251354,197.78918,0.10211195051638508,0.35451767148163915
70.0196459617647,91.0375526512592,24.621305,31.881504,15.039824,12.912479,180.09978,56.868099,11.416049,21.354885,53.053528,3.9863944,0.74724853,6.2176294,72.932877,17.313147,0.21687792,0.52047414,63.855591,23.467621,525.83050950025,1928.02998025301,10.5560432025907,352.55038605292,1993.30129842206,1041.65031788387,1.02838617801326,1.35116685123893,15.8271127149055,1.52541205065699,226.579764471109,92.4096979156384,3.98297098047147,11.2055396157281,10.4841050376289,75.743896,0.0009868744176359952,0.002957571063987462
